Site,eventDate,Family,Genus,Species,imageName,scientificName,validName
Demi,11/11/2019,Geometridae,Irodopsis,vellivolata,DEMI_2019-11-11_6003.jpg,Irodopsis vellivolata,Iridopsis vellivolata
Demi,11/11/2019,Geometridae,Irodopsis,vellivolata,DEMI_2019-11-11_6004.jpg,Irodopsis vellivolata,Iridopsis vellivolata
Demi,11/11/2019,Geometridae,Irodopsis,vellivolata,DEMI_2019-11-11_6005.jpg,Irodopsis vellivolata,Iridopsis vellivolata
Demi,11/11/2019,Geometridae,Irodopsis,vellivolata,DEMI_2019-11-11_6006.jpg,Irodopsis vellivolata,Iridopsis vellivolata
Demi,11/11/2019,Geometridae,Irodopsis,vellivolata,DEMI_2019-11-11_6007.jpg,Irodopsis vellivolata,Iridopsis vellivolata
Demi,11/11/2019,Geometridae,Irodopsis,vellivolata,DEMI_2019-11-11_6008.jpg,Irodopsis vellivolata,Iridopsis vellivolata
Demi,11/11/2019,Geometridae,Irodopsis,vellivolata,DEMI_2019-11-11_6009.jpg,Irodopsis vellivolata,Iridopsis vellivolata
Demi,11/11/2019,Geometridae,Irodopsis,vellivolata,DEMI_2019-11-11_6010.jpg,Irodopsis vellivolata,Iridopsis vellivolata
Demi,11/11/2019,Geometridae,Irodopsis,vellivolata,DEMI_2019-11-11_6013.jpg,Irodopsis vellivolata,Iridopsis vellivolata
Demi,11/11/2019,Geometridae,Irodopsis,vellivolata,DEMI_2019-11-11_6014.jpg,Irodopsis vellivolata,Iridopsis vellivolata
Demi,6/2/2019,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-02_2959.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,NA,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-02_2960.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,NA,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-02_2961.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,6/2/2019,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-02_2962.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,6/2/2019,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-02_2988.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,NA,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-02_2989.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,6/2/2019,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-02_2990.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,6/8/2019,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-08_5744.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,NA,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-08_5745.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,NA,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-08_5746.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,6/8/2019,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-08_5747.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,6/15/2019,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-15_9398.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,NA,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-15_9399.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,6/15/2019,Geometridae,Anavitrinella,pampinaria,DEMI_2019-06-15_9400.jpg,Anavitrinella pampinaria,Anavitrinella pampinaria
Demi,4/7/2019,Geometridae,cantID,NA,DEMI_2019-04-07_7031.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-04-07_7032.jpg,cantID NA,cantID NA
Demi,4/7/2019,Geometridae,cantID,NA,DEMI_2019-04-07_7033.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-04_6502.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-04_6503.jpg,cantID NA,cantID NA
Demi,5/4/2019,Geometridae,cantID,NA,DEMI_2019-05-04_6504.jpg,cantID NA,cantID NA
Demi,5/4/2019,Geometridae,cantID,NA,DEMI_2019-05-04_6601.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-04_6602.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-04_6603.jpg,cantID NA,cantID NA
Demi,5/4/2019,Geometridae,cantID,NA,DEMI_2019-05-04_6604.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7773.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-11_7774.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-11_7776.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7777.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7798.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-11_7799.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-11_7801.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7802.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7804.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-11_7805.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-11_7806.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7807.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7808.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-11_7810.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-11_7811.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7812.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7817.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-11_7818.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7819.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7823.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-11_7825.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7826.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7842.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-05-11_7843.jpg,cantID NA,cantID NA
Demi,5/11/2019,Geometridae,cantID,NA,DEMI_2019-05-11_7844.jpg,cantID NA,cantID NA
Demi,6/2/2019,Geometridae,cantID,NA,DEMI_2019-06-02_2973.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-06-02_2974.jpg,cantID NA,cantID NA
Demi,6/2/2019,Geometridae,cantID,NA,DEMI_2019-06-02_2975.jpg,cantID NA,cantID NA
Demi,6/2/2019,Geometridae,cantID,NA,DEMI_2019-06-02_2976.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-06-02_2977.jpg,cantID NA,cantID NA
Demi,6/2/2019,Geometridae,cantID,NA,DEMI_2019-06-02_2978.jpg,cantID NA,cantID NA
Demi,6/2/2019,Geometridae,cantID,NA,DEMI_2019-06-02_2979.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-06-02_2980.jpg,cantID NA,cantID NA
Demi,6/2/2019,Geometridae,cantID,NA,DEMI_2019-06-02_2981.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-06-08_5730.jpg,cantID NA,cantID NA
Demi,6/8/2019,Geometridae,cantID,NA,DEMI_2019-06-08_5731.jpg,cantID NA,cantID NA
Demi,6/8/2019,Geometridae,cantID,NA,DEMI_2019-06-08_5799.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-06-08_5800.jpg,cantID NA,cantID NA
Demi,NA,Geometridae,cantID,NA,DEMI_2019-06-08_5801.jpg,cantID NA,cantID NA
Demi,6/8/2019,Geometridae,cantID,NA,DEMI_2019-06-08_5802.jpg,cantID NA,cantID NA
Demi,6/22/2019,Geometridae,cantID,NA,DEMI_2019-06-22_74.jpg,cantID NA,cantID NA
Demi,6/22/2019,Geometridae,cantID,NA,DEMI_2019-06-22_75.jpg,cantID NA,cantID NA
Demi,6/29/2019,Geometridae,cantID,NA,DEMI_2019-06-29_3503.jpg,cantID NA,cantID NA
Demi,6/29/2019,Geometridae,cantID,NA,DEMI_2019-06-29_3504.jpg,cantID NA,cantID NA
Demi,7/27/2019,Geometridae,cantID,NA,DEMI_2019-07-27_122.jpg,cantID NA,cantID NA
Demi,7/27/2019,Geometridae,cantID,NA,DEMI_2019-07-27_123.jpg,cantID NA,cantID NA
Demi,8/2/2019,Geometridae,cantID,NA,DEMI_2019-08-02_62.jpg,cantID NA,cantID NA
Demi,8/2/2019,Geometridae,cantID,NA,DEMI_2019-08-02_63.jpg,cantID NA,cantID NA
Demi,8/2/2019,Geometridae,cantID,NA,DEMI_2019-08-02_7.jpg,cantID NA,cantID NA
Demi,8/2/2019,Geometridae,cantID,NA,DEMI_2019-08-02_8.jpg,cantID NA,cantID NA
Demi,8/10/2019,Geometridae,cantID,NA,DEMI_2019-08-10_3206.jpg,cantID NA,cantID NA
Demi,8/10/2019,Geometridae,cantID,NA,DEMI_2019-08-10_3207.jpg,cantID NA,cantID NA
Demi,8/10/2019,Geometridae,cantID,NA,DEMI_2019-08-10_3221.jpg,cantID NA,cantID NA
Demi,8/10/2019,Geometridae,cantID,NA,DEMI_2019-08-10_3222.jpg,cantID NA,cantID NA
Demi,8/10/2019,Geometridae,cantID,NA,DEMI_2019-08-10_3236.jpg,cantID NA,cantID NA
Demi,8/10/2019,Geometridae,cantID,NA,DEMI_2019-08-10_3237.jpg,cantID NA,cantID NA
Demi,8/24/2019,Geometridae,cantID,NA,DEMI_2019-08-24_5124.jpg,cantID NA,cantID NA
Demi,8/24/2019,Geometridae,cantID,NA,DEMI_2019-08-24_5125.jpg,cantID NA,cantID NA
Demi,8/24/2019,Geometridae,cantID,NA,DEMI_2019-08-24_5126.jpg,cantID NA,cantID NA
Demi,8/24/2019,Geometridae,cantID,NA,DEMI_2019-08-24_5127.jpg,cantID NA,cantID NA
Demi,8/24/2019,Geometridae,cantID,NA,DEMI_2019-08-24_5130.jpg,cantID NA,cantID NA
Demi,8/24/2019,Geometridae,cantID,NA,DEMI_2019-08-24_5131.jpg,cantID NA,cantID NA
Demi,8/24/2019,Geometridae,cantID,NA,DEMI_2019-08-24_5134.jpg,cantID NA,cantID NA
Demi,8/24/2019,Geometridae,cantID,NA,DEMI_2019-08-24_5135.jpg,cantID NA,cantID NA
Demi,9/7/2019,Geometridae,cantID,NA,DEMI_2019-09-07_5526.jpg,cantID NA,cantID NA
Demi,9/7/2019,Geometridae,cantID,NA,DEMI_2019-09-07_5527.jpg,cantID NA,cantID NA
Demi,9/21/2019,Geometridae,cantID,NA,DEMI_2019-09-21_5105.jpg,cantID NA,cantID NA
Demi,9/21/2019,Geometridae,cantID,NA,DEMI_2019-09-21_5106.jpg,cantID NA,cantID NA
Demi,9/21/2019,Geometridae,cantID,NA,DEMI_2019-09-21_5107.jpg,cantID NA,cantID NA
Demi,10/5/2019,Geometridae,cantID,NA,DEMI_2019-10-05_4941.jpg,cantID NA,cantID NA
Demi,10/5/2019,Geometridae,cantID,NA,DEMI_2019-10-05_4942.jpg,cantID NA,cantID NA
Demi,1/5/2020,Geometridae,cantID,NA,DEMI_2020-01-05_6837.jpg,cantID NA,cantID NA
Demi,1/5/2020,Geometridae,cantID,NA,DEMI_2020-01-05_6838.jpg,cantID NA,cantID NA
Demi,4/7/2019,Geometridae,Costaconvexa,centrostrigaria,DEMI_2019-04-07_7054.jpg,Costaconvexa centrostrigaria,Costaconvexa centrostrigaria
Demi,NA,Geometridae,Costaconvexa,centrostrigaria,DEMI_2019-04-07_7055.jpg,Costaconvexa centrostrigaria,Costaconvexa centrostrigaria
Demi,NA,Geometridae,Costaconvexa,centrostrigaria,DEMI_2019-04-07_7056.jpg,Costaconvexa centrostrigaria,Costaconvexa centrostrigaria
Demi,4/7/2019,Geometridae,Costaconvexa,centrostrigaria,DEMI_2019-04-07_7057.jpg,Costaconvexa centrostrigaria,Costaconvexa centrostrigaria
Demi,9/21/2019,Geometridae,Costaconvexa,centrostrigaria,DEMI_2019-09-21_5108.jpg,Costaconvexa centrostrigaria,Costaconvexa centrostrigaria
Demi,9/21/2019,Geometridae,Costaconvexa,centrostrigaria,DEMI_2019-09-21_5109.jpg,Costaconvexa centrostrigaria,Costaconvexa centrostrigaria
Demi,9/21/2019,Geometridae,Costaconvexa,centrostrigaria,DEMI_2019-09-21_5110.jpg,Costaconvexa centrostrigaria,Costaconvexa centrostrigaria
Demi,10/5/2019,Geometridae,Costaconvexa,centrostrigaria,DEMI_2019-10-05_4945.jpg,Costaconvexa centrostrigaria,Costaconvexa centrostrigaria
Demi,10/5/2019,Geometridae,Costaconvexa,centrostrigaria,DEMI_2019-10-05_4946.jpg,Costaconvexa centrostrigaria,Costaconvexa centrostrigaria
Demi,4/14/2019,Geometridae,Disclisioprocta,stellata,DEMI_2019-04-14_7506.jpg,Disclisioprocta stellata,Disclisioprocta stellata
Demi,4/14/2019,Geometridae,Disclisioprocta,stellata,DEMI_2019-04-14_7507.jpg,Disclisioprocta stellata,Disclisioprocta stellata
Demi,10/12/2019,Geometridae,Disclisioprocta,stellata,DEMI_2019-10-12_5123.jpg,Disclisioprocta stellata,Disclisioprocta stellata
Demi,10/12/2019,Geometridae,Disclisioprocta,stellata,DEMI_2019-10-12_5124.jpg,Disclisioprocta stellata,Disclisioprocta stellata
Demi,9/28/2019,Geometridae,Epimecis,hortaria,DEMI_2019-09-28_4552.jpg,Epimecis hortaria,Epimecis hortaria
Demi,9/28/2019,Geometridae,Epimecis,hortaria,DEMI_2019-09-28_4553.jpg,Epimecis hortaria,Epimecis hortaria
Demi,10/20/2019,Geometridae,Epimecis,hortaria,DEMI_2019-10-20_4897.jpg,Epimecis hortaria,Epimecis hortaria
Demi,10/20/2019,Geometridae,Epimecis,hortaria,DEMI_2019-10-20_4898.jpg,Epimecis hortaria,Epimecis hortaria
Demi,10/20/2019,Geometridae,Epimecis,hortaria,DEMI_2019-10-20_4899.jpg,Epimecis hortaria,Epimecis hortaria
Demi,10/20/2019,Geometridae,Epimecis,hortaria,DEMI_2019-10-20_4900.jpg,Epimecis hortaria,Epimecis hortaria
Demi,10/20/2019,Geometridae,Epimecis,hortaria,DEMI_2019-10-20_4903.jpg,Epimecis hortaria,Epimecis hortaria
Demi,10/20/2019,Geometridae,Epimecis,hortaria,DEMI_2019-10-20_4904.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/2/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-02_5162.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/2/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-02_5163.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/11/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-11_6011.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/11/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-11_6012.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5462.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5463.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5464.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5465.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5466.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5467.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5468.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5469.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5470.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5471.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5472.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5473.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5474.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5475.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5476.jpg,Epimecis hortaria,Epimecis hortaria
Demi,11/23/2019,Geometridae,Epimecis,hortaria,DEMI_2019-11-23_5477.jpg,Epimecis hortaria,Epimecis hortaria
Demi,9/28/2019,Geometridae,Euchlaena,amoenaria,DEMI_2019-09-28_4554.jpg,Euchlaena amoenaria,Euchlaena amoenaria
Demi,9/28/2019,Geometridae,Euchlaena,amoenaria,DEMI_2019-09-28_4555.jpg,Euchlaena amoenaria,Euchlaena amoenaria
Demi,8/31/2019,Geometridae,Euchlaena,deplanaria,DEMI_2019-08-31_3318.jpg,Euchlaena deplanaria,Euchlaena deplanaria
Demi,8/31/2019,Geometridae,Euchlaena,deplanaria,DEMI_2019-08-31_3319.jpg,Euchlaena deplanaria,Euchlaena deplanaria
Demi,5/11/2019,Geometridae,Eulithis,NA,DEMI_2019-05-11_7813.jpg,Eulithis NA,Eulithis NA
Demi,NA,Geometridae,Eulithis,NA,DEMI_2019-05-11_7814.jpg,Eulithis NA,Eulithis NA
Demi,NA,Geometridae,Eulithis,NA,DEMI_2019-05-11_7815.jpg,Eulithis NA,Eulithis NA
Demi,5/11/2019,Geometridae,Eulithis,NA,DEMI_2019-05-11_7816.jpg,Eulithis NA,Eulithis NA
Demi,4/28/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-04-28_25635319.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,6/8/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-06-08_5827.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,NA,Geometridae,Eutrapela,clemataria,DEMI_2019-06-08_5828.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,NA,Geometridae,Eutrapela,clemataria,DEMI_2019-06-08_5829.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,6/8/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-06-08_5830.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,6/8/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-06-08_5837.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,NA,Geometridae,Eutrapela,clemataria,DEMI_2019-06-08_5838.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,NA,Geometridae,Eutrapela,clemataria,DEMI_2019-06-08_5839.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,6/8/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-06-08_5840.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,7/6/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-07-06_342.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,7/6/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-07-06_343.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,8/10/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-08-10_3184.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,8/10/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-08-10_3185.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,8/10/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-08-10_3192.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,8/10/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-08-10_3193.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,8/31/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-08-31_3300.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,8/31/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-08-31_3301.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,8/31/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-08-31_3313.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,8/31/2019,Geometridae,Eutrapela,clemataria,DEMI_2019-08-31_3315.jpg,Eutrapela clemataria,Eutrapela clemataria
Demi,8/2/2019,Geometridae,Hypagyrtis,unipunctata,DEMI_2019-08-02_26.jpg,Hypagyrtis unipunctata,Hypagyrtis unipunctata
Demi,8/2/2019,Geometridae,Hypagyrtis,unipunctata,DEMI_2019-08-02_27.jpg,Hypagyrtis unipunctata,Hypagyrtis unipunctata
Demi,4/28/2019,Geometridae,Hypomecis,umbrosaria,DEMI_2019-04-28_25637203.jpg,Hypomecis umbrosaria,Hypomecis umbrosaria
Demi,5/4/2019,Geometridae,Hypomecis,umbrosaria,DEMI_2019-05-04_6501.jpg,Hypomecis umbrosaria,Hypomecis umbrosaria
Demi,6/8/2019,Geometridae,Hypomecis,umbrosaria,DEMI_2019-06-08_5726.jpg,Hypomecis umbrosaria,Hypomecis umbrosaria
Demi,NA,Geometridae,Hypomecis,umbrosaria,DEMI_2019-06-08_5727.jpg,Hypomecis umbrosaria,Hypomecis umbrosaria
Demi,NA,Geometridae,Hypomecis,umbrosaria,DEMI_2019-06-08_5728.jpg,Hypomecis umbrosaria,Hypomecis umbrosaria
Demi,NA,Geometridae,Hypomecis,umbrosaria,DEMI_2019-06-08_5729.jpg,Hypomecis umbrosaria,Hypomecis umbrosaria
Demi,8/24/2019,Geometridae,Hypomecis,umbrosaria,DEMI_2019-08-24_5120.jpg,Hypomecis umbrosaria,Hypomecis umbrosaria
Demi,8/24/2019,Geometridae,Hypomecis,umbrosaria,DEMI_2019-08-24_5121.jpg,Hypomecis umbrosaria,Hypomecis umbrosaria
Demi,5/11/2019,Geometridae,Idaea,tacturata,DEMI_2019-05-11_7763.jpg,Idaea tacturata,Idaea tacturata
Demi,NA,Geometridae,Idaea,tacturata,DEMI_2019-05-11_7764.jpg,Idaea tacturata,Idaea tacturata
Demi,NA,Geometridae,Idaea,tacturata,DEMI_2019-05-11_7765.jpg,Idaea tacturata,Idaea tacturata
Demi,5/11/2019,Geometridae,Idaea,tacturata,DEMI_2019-05-11_7766.jpg,Idaea tacturata,Idaea tacturata
Demi,6/8/2019,Geometridae,Iridopsis,defectaria,DEMI_2019-06-08_5766.jpg,Iridopsis defectaria,Iridopsis defectaria
Demi,NA,Geometridae,Iridopsis,defectaria,DEMI_2019-06-08_5767.jpg,Iridopsis defectaria,Iridopsis defectaria
Demi,NA,Geometridae,Iridopsis,defectaria,DEMI_2019-06-08_5768.jpg,Iridopsis defectaria,Iridopsis defectaria
Demi,6/8/2019,Geometridae,Iridopsis,defectaria,DEMI_2019-06-08_5769.jpg,Iridopsis defectaria,Iridopsis defectaria
Demi,7/13/2019,Geometridae,Iridopsis,defectaria,DEMI_2019-07-13_596.jpg,Iridopsis defectaria,Iridopsis defectaria
Demi,7/13/2019,Geometridae,Iridopsis,defectaria,DEMI_2019-07-13_597.jpg,Iridopsis defectaria,Iridopsis defectaria
Demi,8/2/2019,Geometridae,Iridopsis,defectaria,DEMI_2019-08-02_5.jpg,Iridopsis defectaria,Iridopsis defectaria
Demi,8/2/2019,Geometridae,Iridopsis,defectaria,DEMI_2019-08-02_6.jpg,Iridopsis defectaria,Iridopsis defectaria
Demi,8/24/2019,Geometridae,Iridopsis,defectaria,DEMI_2019-08-24_5118.jpg,Iridopsis defectaria,Iridopsis defectaria
Demi,8/24/2019,Geometridae,Iridopsis,defectaria,DEMI_2019-08-24_5119.jpg,Iridopsis defectaria,Iridopsis defectaria
Demi,8/2/2019,Geometridae,Macaria,aequiferaria,DEMI_2019-08-02_24.jpg,Macaria aequiferaria,Macaria aequiferaria
Demi,8/2/2019,Geometridae,Macaria,aequiferaria,DEMI_2019-08-02_25.jpg,Macaria aequiferaria,Macaria aequiferaria
Demi,3/31/2019,Geometridae,Macaria,aequiferraria,DEMI_2019-03-31_6026.jpg,Macaria aequiferraria,Macaria aequiferaria
Demi,NA,Geometridae,Macaria,aequiferraria,DEMI_2019-03-31_6027.jpg,Macaria aequiferraria,Macaria aequiferaria
Demi,NA,Geometridae,Macaria,aequiferraria,DEMI_2019-03-31_6028.jpg,Macaria aequiferraria,Macaria aequiferaria
Demi,NA,Geometridae,Macaria,aequiferraria,DEMI_2019-03-31_6029.jpg,Macaria aequiferraria,Macaria aequiferaria
Demi,3/31/2019,Geometridae,Macaria,aequiferraria,DEMI_2019-03-31_6030.jpg,Macaria aequiferraria,Macaria aequiferaria
Demi,6/2/2019,Geometridae,Macaria,bisignata,DEMI_2019-06-02_2982.jpg,Macaria bisignata,Macaria bisignata
Demi,NA,Geometridae,Macaria,bisignata,DEMI_2019-06-02_2983.jpg,Macaria bisignata,Macaria bisignata
Demi,6/2/2019,Geometridae,Macaria,bisignata,DEMI_2019-06-02_2984.jpg,Macaria bisignata,Macaria bisignata
Demi,8/2/2019,Geometridae,Macaria,distribuaria,DEMI_2019-08-02_46.jpg,Macaria distribuaria,Macaria distribuaria
Demi,8/2/2019,Geometridae,Macaria,distribuaria,DEMI_2019-08-02_47.jpg,Macaria distribuaria,Macaria distribuaria
Demi,8/2/2019,Geometridae,Macaria,distribuaria,DEMI_2019-08-02_48.jpg,Macaria distribuaria,Macaria distribuaria
Demi,8/2/2019,Geometridae,Macaria,distribuaria,DEMI_2019-08-02_49.jpg,Macaria distribuaria,Macaria distribuaria
Demi,5/4/2019,Geometridae,Metarranthis,homuraria,DEMI_2019-05-04_6544.jpg,Metarranthis homuraria,Metarranthis homuraria
Demi,NA,Geometridae,Metarranthis,homuraria,DEMI_2019-05-04_6545.jpg,Metarranthis homuraria,Metarranthis homuraria
Demi,NA,Geometridae,Metarranthis,homuraria,DEMI_2019-05-04_6546.jpg,Metarranthis homuraria,Metarranthis homuraria
Demi,NA,Geometridae,Metarranthis,homuraria,DEMI_2019-05-04_6547.jpg,Metarranthis homuraria,Metarranthis homuraria
Demi,5/4/2019,Geometridae,Metarranthis,homuraria,DEMI_2019-05-04_6548.jpg,Metarranthis homuraria,Metarranthis homuraria
